Gender,Age,YearPostInt,IF_Mean
0,24,26,0
0,25,26,0
0,26,26,0
0,27,26,0
0,28,26,0
0,29,26,0
0,30,26,0
0,31,26,0
0,32,26,0
0,33,26,0
0,34,26,0
0,35,26,0.0273120889508331
0,36,26,0.0273120889508331
0,37,26,0.0273120889508331
0,38,26,0.0273120889508331
0,39,26,0.0273120889508331
0,40,26,0.0239027644673534
0,41,26,0.0239027644673534
0,42,26,0.0239027644673534
0,43,26,0.0239027644673534
0,44,26,0.0239027644673534
0,45,26,0.0362417873151444
0,46,26,0.0362417873151444
0,47,26,0.0362417873151444
0,48,26,0.0362417873151444
0,49,26,0.0362417873151444
0,50,26,0.0328495197863303
0,51,26,0.0328495197863303
0,52,26,0.0328495197863303
0,53,26,0.0328495197863303
0,54,26,0.0328495197863303
0,55,26,0.0326108175132652
0,56,26,0.0326108175132652
0,57,26,0.0326108175132652
0,58,26,0.0326108175132652
0,59,26,0.0326108175132652
0,60,26,0.0300862503799719
0,61,26,0.0300862503799719
0,62,26,0.0300862503799719
0,63,26,0.0300862503799719
0,64,26,0.0300862503799719
0,65,26,0.0299284963170067
0,66,26,0.0299284963170067
0,67,26,0.0299284963170067
0,68,26,0.0299284963170067
0,69,26,0.0299284963170067
0,70,26,0.0226669400423516
0,71,26,0.0226669400423516
0,72,26,0.0226669400423516
0,73,26,0.0226669400423516
0,74,26,0.0226669400423516
0,75,26,0.019841682152025
0,76,26,0.019841682152025
0,77,26,0.019841682152025
0,78,26,0.019841682152025
0,79,26,0.019841682152025
0,80,26,0.0176232226362311
0,81,26,0.0176232226362311
0,82,26,0.0176232226362311
0,83,26,0.0176232226362311
0,84,26,0.0176232226362311
0,85,26,0.0176232226362311
0,86,26,0.0176232226362311
0,87,26,0.0176232226362311
0,88,26,0.0176232226362311
0,89,26,0.0176232226362311
0,90,26,0.0176232226362311
0,91,26,0.0176232226362311
0,92,26,0.0176232226362311
0,93,26,0.0176232226362311
0,94,26,0.0176232226362311
0,95,26,0.0176232226362311
0,96,26,0.0176232226362311
0,97,26,0.0176232226362311
0,98,26,0.0176232226362311
0,99,26,0.0176232226362311
0,100,26,0.0176232226362311
0,101,26,0.0176232226362311
0,102,26,0.0176232226362311
0,103,26,0.0176232226362311
0,104,26,0.0176232226362311
0,105,26,0.0176232226362311
0,106,26,0.0176232226362311
0,107,26,0.0176232226362311
0,108,26,0.0176232226362311
0,109,26,0.0176232226362311
0,110,26,0.0176232226362311
1,0,26,0
1,1,26,0
1,2,26,0
1,3,26,0
1,4,26,0
1,5,26,0
1,6,26,0
1,7,26,0
1,8,26,0
1,9,26,0
1,10,26,0
1,11,26,0
1,12,26,0
1,13,26,0
1,14,26,0
1,15,26,0
1,16,26,0
1,17,26,0
1,18,26,0
1,19,26,0
1,20,26,0
1,21,26,0
1,22,26,0
1,23,26,0
1,24,26,0
1,25,26,0
1,26,26,0
1,27,26,0
1,28,26,0
1,29,26,0
1,30,26,0
1,31,26,0
1,32,26,0
1,33,26,0
1,34,26,0
1,35,26,0.00401493658233654
1,36,26,0.00401493658233654
1,37,26,0.00401493658233654
1,38,26,0.00401493658233654
1,39,26,0.00401493658233654
1,40,26,0.00401493658233654
1,41,26,0.00401493658233654
1,42,26,0.00401493658233654
1,43,26,0.00401493658233654
1,44,26,0.00401493658233654
1,45,26,0.00401493658233654
1,46,26,0.00401493658233654
1,47,26,0.00401493658233654
1,48,26,0.00401493658233654
1,49,26,0.00401493658233654
1,50,26,0.00401493658233654
1,51,26,0.00401493658233654
1,52,26,0.00401493658233654
1,53,26,0.00401493658233654
1,54,26,0.00401493658233654
1,55,26,0.00956196709077461
1,56,26,0.00956196709077461
1,57,26,0.00956196709077461
1,58,26,0.00956196709077461
1,59,26,0.00956196709077461
1,60,26,0.0118955659299972
1,61,26,0.0118955659299972
1,62,26,0.0118955659299972
1,63,26,0.0118955659299972
1,64,26,0.0118955659299972
1,65,26,0.00576423413477178
1,66,26,0.00576423413477178
1,67,26,0.00576423413477178
1,68,26,0.00576423413477178
1,69,26,0.00576423413477178
1,70,26,0.00532737700182473
1,71,26,0.00532737700182473
1,72,26,0.00532737700182473
1,73,26,0.00532737700182473
1,74,26,0.00532737700182473
1,75,26,0.00401493658233654
1,76,26,0.00401493658233654
1,77,26,0.00401493658233654
1,78,26,0.00401493658233654
1,79,26,0.00401493658233654
1,80,26,0.00401493658233654
1,81,26,0.00401493658233654
1,82,26,0.00401493658233654
1,83,26,0.00401493658233654
1,84,26,0.00401493658233654
1,85,26,0.00401493658233654
1,86,26,0.00401493658233654
1,87,26,0.00401493658233654
1,88,26,0.00401493658233654
1,89,26,0.00401493658233654
1,90,26,0.00401493658233654
1,91,26,0.00401493658233654
1,92,26,0.00401493658233654
1,93,26,0.00401493658233654
1,94,26,0.00401493658233654
1,95,26,0.00401493658233654
1,96,26,0.00401493658233654
1,97,26,0.00401493658233654
1,98,26,0.00401493658233654
1,99,26,0.00401493658233654
1,100,26,0.00401493658233654
1,101,26,0.00401493658233654
1,102,26,0.00401493658233654
1,103,26,0.00401493658233654
1,104,26,0.00401493658233654
1,105,26,0.00401493658233654
1,106,26,0.00401493658233654
1,107,26,0.00401493658233654
1,108,26,0.00401493658233654
1,109,26,0.00401493658233654
1,110,26,0.00401493658233654
0,0,27,0
0,1,27,0
0,2,27,0
0,3,27,0
0,4,27,0
0,5,27,0
0,6,27,0
0,7,27,0
0,8,27,0
0,9,27,0
0,10,27,0
0,11,27,0
0,12,27,0
0,13,27,0
0,14,27,0
0,15,27,0
0,16,27,0
0,17,27,0
0,18,27,0
0,19,27,0
0,20,27,0
0,21,27,0
0,22,27,0
0,23,27,0
0,24,27,0
0,25,27,0
0,26,27,0
0,27,27,0
0,28,27,0
0,29,27,0
0,30,27,0
0,31,27,0
0,32,27,0
0,33,27,0
0,34,27,0
0,35,27,0.0273120889508331
0,36,27,0.0273120889508331
0,37,27,0.0273120889508331
0,38,27,0.0273120889508331
0,39,27,0.0273120889508331
0,40,27,0.0239027644673534
0,41,27,0.0239027644673534
0,42,27,0.0239027644673534
0,43,27,0.0239027644673534
0,44,27,0.0239027644673534
0,45,27,0.0362417873151444
0,46,27,0.0362417873151444
0,47,27,0.0362417873151444
0,48,27,0.0362417873151444
0,49,27,0.0362417873151444
0,50,27,0.0328495197863303
0,51,27,0.0328495197863303
0,52,27,0.0328495197863303
0,53,27,0.0328495197863303
0,54,27,0.0328495197863303
0,55,27,0.0326108175132652
0,56,27,0.0326108175132652
0,57,27,0.0326108175132652
0,58,27,0.0326108175132652
0,59,27,0.0326108175132652
0,60,27,0.0300862503799719
0,61,27,0.0300862503799719
0,62,27,0.0300862503799719
0,63,27,0.0300862503799719
0,64,27,0.0300862503799719
0,65,27,0.0299284963170067
0,66,27,0.0299284963170067
0,67,27,0.0299284963170067
0,68,27,0.0299284963170067
0,69,27,0.0299284963170067
0,70,27,0.0226669400423516
0,71,27,0.0226669400423516
0,72,27,0.0226669400423516
0,73,27,0.0226669400423516
0,74,27,0.0226669400423516
0,75,27,0.019841682152025
0,76,27,0.019841682152025
0,77,27,0.019841682152025
0,78,27,0.019841682152025
0,79,27,0.019841682152025
0,80,27,0.0176232226362311
0,81,27,0.0176232226362311
0,82,27,0.0176232226362311
0,83,27,0.0176232226362311
0,84,27,0.0176232226362311
0,85,27,0.0176232226362311
0,86,27,0.0176232226362311
0,87,27,0.0176232226362311
0,88,27,0.0176232226362311
0,89,27,0.0176232226362311
0,90,27,0.0176232226362311
0,91,27,0.0176232226362311
0,92,27,0.0176232226362311
0,93,27,0.0176232226362311
0,94,27,0.0176232226362311
0,95,27,0.0176232226362311
0,96,27,0.0176232226362311
0,97,27,0.0176232226362311
0,98,27,0.0176232226362311
0,99,27,0.0176232226362311
0,100,27,0.0176232226362311
0,101,27,0.0176232226362311
0,102,27,0.0176232226362311
0,103,27,0.0176232226362311
0,104,27,0.0176232226362311
0,105,27,0.0176232226362311
0,106,27,0.0176232226362311
0,107,27,0.0176232226362311
0,108,27,0.0176232226362311
0,109,27,0.0176232226362311
0,110,27,0.0176232226362311
1,0,27,0
1,1,27,0
1,2,27,0
1,3,27,0
1,4,27,0
1,5,27,0
1,6,27,0
1,7,27,0
1,8,27,0
1,9,27,0
1,10,27,0
1,11,27,0
1,12,27,0
1,13,27,0
1,14,27,0
1,15,27,0
1,16,27,0
1,17,27,0
1,18,27,0
1,19,27,0
1,20,27,0
1,21,27,0
1,22,27,0
1,23,27,0
1,24,27,0
1,25,27,0
1,26,27,0
1,27,27,0
1,28,27,0
1,29,27,0
1,30,27,0
1,31,27,0
1,32,27,0
1,33,27,0
1,34,27,0
1,35,27,0.00401493658233654
1,36,27,0.00401493658233654
1,37,27,0.00401493658233654
1,38,27,0.00401493658233654
1,39,27,0.00401493658233654
1,40,27,0.00401493658233654
1,41,27,0.00401493658233654
1,42,27,0.00401493658233654
1,43,27,0.00401493658233654
1,44,27,0.00401493658233654
1,45,27,0.00401493658233654
1,46,27,0.00401493658233654
1,47,27,0.00401493658233654
1,48,27,0.00401493658233654
1,49,27,0.00401493658233654
1,50,27,0.00401493658233654
1,51,27,0.00401493658233654
1,52,27,0.00401493658233654
1,53,27,0.00401493658233654
1,54,27,0.00401493658233654
1,55,27,0.00956196709077461
1,56,27,0.00956196709077461
1,57,27,0.00956196709077461
1,58,27,0.00956196709077461
1,59,27,0.00956196709077461
1,60,27,0.0118955659299972
1,61,27,0.0118955659299972
1,62,27,0.0118955659299972
1,63,27,0.0118955659299972
1,64,27,0.0118955659299972
1,65,27,0.00576423413477178
1,66,27,0.00576423413477178
1,67,27,0.00576423413477178
1,68,27,0.00576423413477178
1,69,27,0.00576423413477178
1,70,27,0.00532737700182473
1,71,27,0.00532737700182473
1,72,27,0.00532737700182473
1,73,27,0.00532737700182473
1,74,27,0.00532737700182473
1,75,27,0.00401493658233654
1,76,27,0.00401493658233654
1,77,27,0.00401493658233654
1,78,27,0.00401493658233654
1,79,27,0.00401493658233654
1,80,27,0.00401493658233654
1,81,27,0.00401493658233654
1,82,27,0.00401493658233654
1,83,27,0.00401493658233654
1,84,27,0.00401493658233654
1,85,27,0.00401493658233654
1,86,27,0.00401493658233654
1,87,27,0.00401493658233654
1,88,27,0.00401493658233654
1,89,27,0.00401493658233654
1,90,27,0.00401493658233654
1,91,27,0.00401493658233654
1,92,27,0.00401493658233654
1,93,27,0.00401493658233654
1,94,27,0.00401493658233654
1,95,27,0.00401493658233654
1,96,27,0.00401493658233654
1,97,27,0.00401493658233654
1,98,27,0.00401493658233654
1,99,27,0.00401493658233654
1,100,27,0.00401493658233654
1,101,27,0.00401493658233654
1,102,27,0.00401493658233654
1,103,27,0.00401493658233654
1,104,27,0.00401493658233654
1,105,27,0.00401493658233654
1,106,27,0.00401493658233654
1,107,27,0.00401493658233654
1,108,27,0.00401493658233654
1,109,27,0.00401493658233654
1,110,27,0.00401493658233654
0,0,28,0
0,1,28,0
0,2,28,0
0,3,28,0
0,4,28,0
0,5,28,0
0,6,28,0
0,7,28,0
0,8,28,0
0,9,28,0
0,10,28,0
0,11,28,0
0,12,28,0
0,13,28,0
0,14,28,0
0,15,28,0
0,16,28,0
0,17,28,0
0,18,28,0
0,19,28,0
0,20,28,0
0,21,28,0
0,22,28,0
0,23,28,0
0,24,28,0
0,25,28,0
0,26,28,0
0,27,28,0
0,28,28,0
0,29,28,0
0,30,28,0
0,31,28,0
0,32,28,0
0,33,28,0
0,34,28,0
0,35,28,0.0273120889508331
0,36,28,0.0273120889508331
0,37,28,0.0273120889508331
0,38,28,0.0273120889508331
0,39,28,0.0273120889508331
0,40,28,0.0239027644673534
0,41,28,0.0239027644673534
0,42,28,0.0239027644673534
0,43,28,0.0239027644673534
0,44,28,0.0239027644673534
0,45,28,0.0362417873151444
0,46,28,0.0362417873151444
0,47,28,0.0362417873151444
0,48,28,0.0362417873151444
0,49,28,0.0362417873151444
0,50,28,0.0328495197863303
0,51,28,0.0328495197863303
0,52,28,0.0328495197863303
0,53,28,0.0328495197863303
0,54,28,0.0328495197863303
0,55,28,0.0326108175132652
0,56,28,0.0326108175132652
0,57,28,0.0326108175132652
0,58,28,0.0326108175132652
0,59,28,0.0326108175132652
0,60,28,0.0300862503799719
0,61,28,0.0300862503799719
0,62,28,0.0300862503799719
0,63,28,0.0300862503799719
0,64,28,0.0300862503799719
0,65,28,0.0299284963170067
0,66,28,0.0299284963170067
0,67,28,0.0299284963170067
0,68,28,0.0299284963170067
0,69,28,0.0299284963170067
0,70,28,0.0226669400423516
0,71,28,0.0226669400423516
0,72,28,0.0226669400423516
0,73,28,0.0226669400423516
0,74,28,0.0226669400423516
0,75,28,0.019841682152025
0,76,28,0.019841682152025
0,77,28,0.019841682152025
0,78,28,0.019841682152025
0,79,28,0.019841682152025
0,80,28,0.0176232226362311
0,81,28,0.0176232226362311
0,82,28,0.0176232226362311
0,83,28,0.0176232226362311
0,84,28,0.0176232226362311
0,85,28,0.0176232226362311
0,86,28,0.0176232226362311
0,87,28,0.0176232226362311
0,88,28,0.0176232226362311
0,89,28,0.0176232226362311
0,90,28,0.0176232226362311
0,91,28,0.0176232226362311
0,92,28,0.0176232226362311
0,93,28,0.0176232226362311
0,94,28,0.0176232226362311
0,95,28,0.0176232226362311
0,96,28,0.0176232226362311
0,97,28,0.0176232226362311
0,98,28,0.0176232226362311
0,99,28,0.0176232226362311
0,100,28,0.0176232226362311
0,101,28,0.0176232226362311
0,102,28,0.0176232226362311
0,103,28,0.0176232226362311
0,104,28,0.0176232226362311
0,105,28,0.0176232226362311
0,106,28,0.0176232226362311
0,107,28,0.0176232226362311
0,108,28,0.0176232226362311
0,109,28,0.0176232226362311
0,110,28,0.0176232226362311
1,0,28,0
1,1,28,0
1,2,28,0
1,3,28,0
1,4,28,0
1,5,28,0
1,6,28,0
1,7,28,0
1,8,28,0
1,9,28,0
1,10,28,0
1,11,28,0
1,12,28,0
1,13,28,0
1,14,28,0
1,15,28,0
1,16,28,0
1,17,28,0
1,18,28,0
1,19,28,0
1,20,28,0
1,21,28,0
1,22,28,0
1,23,28,0
1,24,28,0
1,25,28,0
1,26,28,0
1,27,28,0
1,28,28,0
1,29,28,0
1,30,28,0
1,31,28,0
1,32,28,0
1,33,28,0
1,34,28,0
1,35,28,0.00401493658233654
1,36,28,0.00401493658233654
1,37,28,0.00401493658233654
1,38,28,0.00401493658233654
1,39,28,0.00401493658233654
1,40,28,0.00401493658233654
1,41,28,0.00401493658233654
1,42,28,0.00401493658233654
1,43,28,0.00401493658233654
1,44,28,0.00401493658233654
1,45,28,0.00401493658233654
1,46,28,0.00401493658233654
1,47,28,0.00401493658233654
1,48,28,0.00401493658233654
1,49,28,0.00401493658233654
1,50,28,0.00401493658233654
1,51,28,0.00401493658233654
1,52,28,0.00401493658233654
1,53,28,0.00401493658233654
1,54,28,0.00401493658233654
1,55,28,0.00956196709077461
1,56,28,0.00956196709077461
1,57,28,0.00956196709077461
1,58,28,0.00956196709077461
1,59,28,0.00956196709077461
1,60,28,0.0118955659299972
1,61,28,0.0118955659299972
1,62,28,0.0118955659299972
1,63,28,0.0118955659299972
1,64,28,0.0118955659299972
1,65,28,0.00576423413477178
1,66,28,0.00576423413477178
1,67,28,0.00576423413477178
1,68,28,0.00576423413477178
1,69,28,0.00576423413477178
1,70,28,0.00532737700182473
1,71,28,0.00532737700182473
1,72,28,0.00532737700182473
1,73,28,0.00532737700182473
1,74,28,0.00532737700182473
1,75,28,0.00401493658233654
1,76,28,0.00401493658233654
1,77,28,0.00401493658233654
1,78,28,0.00401493658233654
1,79,28,0.00401493658233654
1,80,28,0.00401493658233654
1,81,28,0.00401493658233654
1,82,28,0.00401493658233654
1,83,28,0.00401493658233654
1,84,28,0.00401493658233654
1,85,28,0.00401493658233654
1,86,28,0.00401493658233654
1,87,28,0.00401493658233654
1,88,28,0.00401493658233654
1,89,28,0.00401493658233654
1,90,28,0.00401493658233654
1,91,28,0.00401493658233654
1,92,28,0.00401493658233654
1,93,28,0.00401493658233654
1,94,28,0.00401493658233654
1,95,28,0.00401493658233654
1,96,28,0.00401493658233654
1,97,28,0.00401493658233654
1,98,28,0.00401493658233654
1,99,28,0.00401493658233654
1,100,28,0.00401493658233654
1,101,28,0.00401493658233654
1,102,28,0.00401493658233654
1,103,28,0.00401493658233654
1,104,28,0.00401493658233654
1,105,28,0.00401493658233654
1,106,28,0.00401493658233654
1,107,28,0.00401493658233654
1,108,28,0.00401493658233654
1,109,28,0.00401493658233654
1,110,28,0.00401493658233654
0,0,29,0
0,1,29,0
0,2,29,0
0,3,29,0
0,4,29,0
0,5,29,0
0,6,29,0
0,7,29,0
0,8,29,0
0,9,29,0
0,10,29,0
0,11,29,0
0,12,29,0
0,13,29,0
0,14,29,0
0,15,29,0
0,16,29,0
0,17,29,0
0,18,29,0
0,19,29,0
0,20,29,0
0,21,29,0
0,22,29,0
0,23,29,0
0,24,29,0
0,25,29,0
0,26,29,0
0,27,29,0
0,28,29,0
0,29,29,0
0,30,29,0
0,31,29,0
0,32,29,0
0,33,29,0
0,34,29,0
0,35,29,0.0273120889508331
0,36,29,0.0273120889508331
0,37,29,0.0273120889508331
0,38,29,0.0273120889508331
0,39,29,0.0273120889508331
0,40,29,0.0239027644673534
0,41,29,0.0239027644673534
0,42,29,0.0239027644673534
0,43,29,0.0239027644673534
0,44,29,0.0239027644673534
0,45,29,0.0362417873151444
0,46,29,0.0362417873151444
0,47,29,0.0362417873151444
0,48,29,0.0362417873151444
0,49,29,0.0362417873151444
0,50,29,0.0328495197863303
0,51,29,0.0328495197863303
0,52,29,0.0328495197863303
0,53,29,0.0328495197863303
0,54,29,0.0328495197863303
0,55,29,0.0326108175132652
0,56,29,0.0326108175132652
0,57,29,0.0326108175132652
0,58,29,0.0326108175132652
0,59,29,0.0326108175132652
0,60,29,0.0300862503799719
0,61,29,0.0300862503799719
0,62,29,0.0300862503799719
0,63,29,0.0300862503799719
0,64,29,0.0300862503799719
0,65,29,0.0299284963170067
0,66,29,0.0299284963170067
0,67,29,0.0299284963170067
0,68,29,0.0299284963170067
0,69,29,0.0299284963170067
0,70,29,0.0226669400423516
0,71,29,0.0226669400423516
0,72,29,0.0226669400423516
0,73,29,0.0226669400423516
0,74,29,0.0226669400423516
0,75,29,0.019841682152025
0,76,29,0.019841682152025
0,77,29,0.019841682152025
0,78,29,0.019841682152025
0,79,29,0.019841682152025
0,80,29,0.0176232226362311
0,81,29,0.0176232226362311
0,82,29,0.0176232226362311
0,83,29,0.0176232226362311
0,84,29,0.0176232226362311
0,85,29,0.0176232226362311
0,86,29,0.0176232226362311
0,87,29,0.0176232226362311
0,88,29,0.0176232226362311
0,89,29,0.0176232226362311
0,90,29,0.0176232226362311
0,91,29,0.0176232226362311
0,92,29,0.0176232226362311
0,93,29,0.0176232226362311
0,94,29,0.0176232226362311
0,95,29,0.0176232226362311
0,96,29,0.0176232226362311
0,97,29,0.0176232226362311
0,98,29,0.0176232226362311
0,99,29,0.0176232226362311
0,100,29,0.0176232226362311
0,101,29,0.0176232226362311
0,102,29,0.0176232226362311
0,103,29,0.0176232226362311
0,104,29,0.0176232226362311
0,105,29,0.0176232226362311
0,106,29,0.0176232226362311
0,107,29,0.0176232226362311
0,108,29,0.0176232226362311
0,109,29,0.0176232226362311
0,110,29,0.0176232226362311
1,0,29,0
1,1,29,0
1,2,29,0
1,3,29,0
1,4,29,0
1,5,29,0
1,6,29,0
1,7,29,0
1,8,29,0
1,9,29,0
1,10,29,0
1,11,29,0
1,12,29,0
1,13,29,0
1,14,29,0
1,15,29,0
1,16,29,0
1,17,29,0
1,18,29,0
1,19,29,0
1,20,29,0
1,21,29,0
1,22,29,0
1,23,29,0
1,24,29,0
1,25,29,0
1,26,29,0
1,27,29,0
1,28,29,0
1,29,29,0
1,30,29,0
1,31,29,0
1,32,29,0
1,33,29,0
1,34,29,0
1,35,29,0.00401493658233654
1,36,29,0.00401493658233654
1,37,29,0.00401493658233654
1,38,29,0.00401493658233654
1,39,29,0.00401493658233654
1,40,29,0.00401493658233654
1,41,29,0.00401493658233654
1,42,29,0.00401493658233654
1,43,29,0.00401493658233654
1,44,29,0.00401493658233654
1,45,29,0.00401493658233654
1,46,29,0.00401493658233654
1,47,29,0.00401493658233654
1,48,29,0.00401493658233654
1,49,29,0.00401493658233654
1,50,29,0.00401493658233654
1,51,29,0.00401493658233654
1,52,29,0.00401493658233654
1,53,29,0.00401493658233654
1,54,29,0.00401493658233654
1,55,29,0.00956196709077461
1,56,29,0.00956196709077461
1,57,29,0.00956196709077461
1,58,29,0.00956196709077461
1,59,29,0.00956196709077461
1,60,29,0.0118955659299972
1,61,29,0.0118955659299972
1,62,29,0.0118955659299972
1,63,29,0.0118955659299972
1,64,29,0.0118955659299972
1,65,29,0.00576423413477178
1,66,29,0.00576423413477178
1,67,29,0.00576423413477178
1,68,29,0.00576423413477178
1,69,29,0.00576423413477178
1,70,29,0.00532737700182473
1,71,29,0.00532737700182473
1,72,29,0.00532737700182473
1,73,29,0.00532737700182473
1,74,29,0.00532737700182473
1,75,29,0.00401493658233654
1,76,29,0.00401493658233654
1,77,29,0.00401493658233654
1,78,29,0.00401493658233654
1,79,29,0.00401493658233654
1,80,29,0.00401493658233654
1,81,29,0.00401493658233654
1,82,29,0.00401493658233654
1,83,29,0.00401493658233654
1,84,29,0.00401493658233654
1,85,29,0.00401493658233654
1,86,29,0.00401493658233654
1,87,29,0.00401493658233654
1,88,29,0.00401493658233654
1,89,29,0.00401493658233654
1,90,29,0.00401493658233654
1,91,29,0.00401493658233654
1,92,29,0.00401493658233654
1,93,29,0.00401493658233654
1,94,29,0.00401493658233654
1,95,29,0.00401493658233654
1,96,29,0.00401493658233654
1,97,29,0.00401493658233654
1,98,29,0.00401493658233654
1,99,29,0.00401493658233654
1,100,29,0.00401493658233654
1,101,29,0.00401493658233654
1,102,29,0.00401493658233654
1,103,29,0.00401493658233654
1,104,29,0.00401493658233654
1,105,29,0.00401493658233654
1,106,29,0.00401493658233654
1,107,29,0.00401493658233654
1,108,29,0.00401493658233654
1,109,29,0.00401493658233654
1,110,29,0.00401493658233654
